id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA
22187,21518,21518,2009/2010,35,2010-05-02 00:00:00,685165,8315,8661,1,3,2,3.4,3,2,3.3,3.6,2.05,3.25,3.25,1.91,3.25,3.4
22188,21518,21518,2009/2010,36,2010-05-04 00:00:00,685166,8305,9869,1,1,1.57,3.8,6,1.5,3.85,6.35,1.6,3.6,5,1.53,4,6
22189,21518,21518,2009/2010,36,2010-05-05 00:00:00,685167,9906,10281,3,1,2,3.5,3,2.1,3.4,3.2,2,3.3,3.3,1.91,3.5,3.75
22190,21518,21518,2009/2010,36,2010-05-05 00:00:00,685168,8696,8302,1,5,3.2,3.3,2,3.2,3.3,2.15,2.9,3.3,2.2,3,3.5,2.2
22191,21518,21518,2009/2010,36,2010-05-04 00:00:00,685169,8634,9867,4,1,1.06,11,29,1.08,10,18.5,1.07,7.5,20,1.07,11,23
22192,21518,21518,2009/2010,36,2010-05-04 00:00:00,685171,9865,10205,4,2,3.2,3.25,2,3.1,3.3,2.2,2.9,3.3,2.2,3.1,3.4,2.25
22193,21518,21518,2009/2010,36,2010-05-04 00:00:00,685173,10267,9868,3,1,1.25,5.75,11,1.25,5.75,9.5,1.2,5.5,12,1.22,6,12
22194,21518,21518,2009/2010,36,2010-05-05 00:00:00,685175,8394,8558,1,0,1.75,3.75,4,1.7,3.6,4.6,1.8,3.4,4,1.8,3.5,4.5
22195,21518,21518,2009/2010,36,2010-05-05 00:00:00,685177,8371,9783,3,1,1.73,3.6,4,1.65,3.75,4.75,1.65,3.5,4.6,1.73,3.75,4.5
22196,21518,21518,2009/2010,36,2010-05-05 00:00:00,685179,8661,8633,1,4,5.75,4.2,1,5.75,4.15,1.5,5,3.9,1.55,5.5,3.75,1.62
22197,21518,21518,2009/2010,36,2010-05-05 00:00:00,685180,8315,9864,1,1,1.8,3.5,4,1.75,3.4,4.6,1.8,3.4,4,1.73,3.5,4.5
22198,21518,21518,2009/2010,37,2010-05-08 00:00:00,685182,8305,9864,2,1,1.8,3.5,4,1.8,3.45,4.2,1.75,3.4,4.3,1.73,3.2,4.33
22199,21518,21518,2009/2010,37,2010-05-08 00:00:00,685184,9869,9906,1,1,1.67,3.8,5,1.7,3.6,4.6,1.5,4,5,1.67,3.6,4
22200,21518,21518,2009/2010,37,2010-05-08 00:00:00,685185,10281,8696,2,1,2.1,3.2,3,2.1,3.3,3.3,2,3.3,3.3,1.91,3.25,3.4
22201,21518,21518,2009/2010,37,2010-05-08 00:00:00,685187,8302,8634,2,3,6,4.33,1,6,4.5,1.45,5.3,4,1.5,5,4,1.5
22202,21518,21518,2009/2010,37,2010-05-08 00:00:00,685189,9867,9865,2,2,1.67,3.75,5,1.62,3.8,5,1.7,3.5,4.4,1.62,3.5,4.5
22203,21518,21518,2009/2010,37,2010-05-08 00:00:00,685190,10205,10267,2,0,1.73,3.8,4,1.7,3.75,4.4,1.6,3.6,5,1.8,3.4,3.6
22204,21518,21518,2009/2010,37,2010-05-08 00:00:00,685191,9868,8394,3,2,3,3.25,2,2.8,3.35,2.35,2.8,3.2,2.3,2.5,3.3,2.38
22205,21518,21518,2009/2010,37,2010-05-08 00:00:00,685193,8558,8371,2,1,2.1,3.2,3,2.1,2.85,3.9,1.9,3.2,3.8,2,3,3.5
22206,21518,21518,2009/2010,37,2010-05-08 00:00:00,685195,9783,8661,1,0,3.75,3.4,2,3.55,3.45,1.95,3.4,3.5,1.9,3.2,3.2,2
22207,21518,21518,2009/2010,37,2010-05-08 00:00:00,685197,8633,8315,5,1,1.11,9,19,1.1,9,16,1.12,7,14,1.1,7,15
22208,21518,21518,2009/2010,38,2010-05-15 00:00:00,685200,9906,8305,0,3,4.75,4.2,1,4.5,3.95,1.65,4.6,3.5,1.65,4,3.6,1.67
22209,21518,21518,2009/2010,38,2010-05-16 00:00:00,685201,8696,9869,2,0,1.3,5.25,9,1.25,5.5,10,1.25,5,10,1.29,4.5,8
22210,21518,21518,2009/2010,38,2010-05-16 00:00:00,685202,8634,10281,4,0,1.04,13,34,1.03,15,23,1.05,10,20,1.04,9,21
22211,21518,21518,2009/2010,38,2010-05-15 00:00:00,685204,9865,8302,2,3,6.5,4.5,1,6.9,4.5,1.4,7,4.1,1.4,5.5,4.33,1.4
22212,21518,21518,2009/2010,38,2010-05-16 00:00:00,685205,10267,9867,1,0,2.2,3.6,3,2.1,3.4,3.2,2.1,3.4,3,2.1,3.4,2.8
22213,21518,21518,2009/2010,38,2010-05-15 00:00:00,685207,8394,10205,3,3,4,3.6,1,4,3.6,1.8,3.6,3.5,1.85,3.6,3.4,1.8
22214,21518,21518,2009/2010,38,2010-05-16 00:00:00,685208,8371,9868,1,1,2.35,3.4,2,2.35,3.4,2.75,2.5,3.3,2.5,2.2,3.25,2.75
22215,21518,21518,2009/2010,38,2010-05-15 00:00:00,685209,8661,8558,2,0,1.29,5.5,9,1.25,5.85,9,1.3,5,8,1.25,5,8
22216,21518,21518,2009/2010,38,2010-05-15 00:00:00,685210,8315,9783,2,0,1.8,3.6,4,1.75,3.6,4.3,1.8,3.4,4,1.73,3.2,4.33
22217,21518,21518,2009/2010,38,2010-05-16 00:00:00,685211,9864,8633,1,1,10,5.5,1,8.75,6,1.25,6,6,1.3,9,5.5,1.2
22218,21518,21518,2009/2010,4,2009-09-23 00:00:00,684622,8558,9864,2,1,2,3.4,3,1.85,3.35,3.85,1.85,3.4,4,2,3.2,4
22219,21518,21518,2009/2010,4,2009-09-23 00:00:00,684624,9868,9783,0,3,2.88,3.25,2,2.8,3.3,2.25,2.65,3.3,2.5,2.8,3.4,2.38
22220,21518,21518,2009/2010,4,2009-09-23 00:00:00,684625,10205,8633,0,2,5.5,3.8,1,5.65,3.85,1.5,5.3,3.5,1.65,5.5,3.75,1.62
22221,21518,21518,2009/2010,4,2009-09-23 00:00:00,684626,9867,8315,1,0,2.6,3.25,2,2.5,3.3,2.5,2.55,3.3,2.55,2.5,3.3,2.7
22222,21518,21518,2009/2010,4,2009-09-22 00:00:00,684628,8302,8661,2,0,1.44,4.2,7,1.38,4.3,6.8,1.45,4,7,1.44,4,8
22223,21518,21518,2009/2010,4,2009-09-23 00:00:00,684629,10281,8371,1,2,2.15,3.3,3,2.05,3.3,3.2,2,3.3,3.6,2.1,3.2,3.6
22224,21518,21518,2009/2010,4,2009-09-24 00:00:00,684631,9869,8394,1,1,2.25,3.4,3,2.1,3.4,3,2.2,3.3,3.1,2.25,3.3,3.1
22225,21518,21518,2009/2010,4,2009-09-23 00:00:00,684632,8305,10267,3,1,3,3.3,2,2.95,3.35,2.15,3.1,3.3,2.2,3,3.3,2.3
22226,21518,21518,2009/2010,4,2009-09-23 00:00:00,684634,9906,9865,2,2,1.44,4.33,7,1.4,4.2,6.75,1.5,3.9,6.5,1.44,4.33,7
22227,21518,21518,2009/2010,4,2009-09-22 00:00:00,684635,8696,8634,1,4,10,5,1,8.5,5.4,1.25,8.5,4.5,1.35,10,5,1.29
22228,21518,21518,2009/2010,5,2009-09-27 00:00:00,684637,8558,9868,0,0,1.53,4,6,1.5,3.75,6,1.55,3.7,6,1.44,3.75,6
22229,21518,21518,2009/2010,5,2009-09-27 00:00:00,684639,9783,10205,1,0,2.4,3.3,2,2.3,3.2,2.8,2.4,3.2,2.85,2.2,3.2,2.8
22230,21518,21518,2009/2010,5,2009-09-26 00:00:00,684648,8633,9867,3,0,1.11,8.5,21,1.08,8,19,1.12,7,22,1.12,6.5,13
22231,21518,21518,2009/2010,5,2009-09-26 00:00:00,684649,8315,8302,0,4,2.9,3.3,2,2.9,3.3,2.2,2.8,3.3,2.4,2.6,3.2,2.38
22232,21518,21518,2009/2010,5,2009-09-27 00:00:00,684651,8661,10281,3,0,1.85,3.4,4,1.8,3.3,4.1,1.75,3.5,4.6,1.8,3.3,3.75
22233,21518,21518,2009/2010,5,2009-09-27 00:00:00,684652,8371,9869,1,0,1.91,3.4,4,1.9,3.3,3.65,1.85,3.5,3.8,1.83,3.4,3.5
22234,21518,21518,2009/2010,5,2009-09-27 00:00:00,684653,8394,8305,3,0,2.2,3.25,3,2.2,3.25,2.95,2.3,3.3,2.9,2.1,3.2,3
22235,21518,21518,2009/2010,5,2009-09-26 00:00:00,684654,10267,9906,2,2,1.91,3.4,4,1.8,3.35,4,1.85,3.5,3.8,1.8,3.3,3.75
22236,21518,21518,2009/2010,5,2009-09-27 00:00:00,684655,9865,8696,2,2,2.25,3.25,3,2.15,3.2,3.1,2,3.3,3.6,2.1,3.2,3
22237,21518,21518,2009/2010,5,2009-09-26 00:00:00,684656,9864,8634,0,2,11,5,1,9,5.75,1.22,8,4.8,1.33,8,4.5,1.29
22238,21518,21518,2009/2010,6,2009-10-04 00:00:00,684658,9868,9864,1,1,2.4,3.3,2,2.3,3.25,2.8,2.5,3.2,2.7,2.38,3.2,2.6
22239,21518,21518,2009/2010,6,2009-10-04 00:00:00,684660,10205,8558,0,0,1.73,3.6,4,1.7,3.45,4.5,1.8,3.4,4.3,1.73,3.2,4.33
22240,21518,21518,2009/2010,6,2009-10-03 00:00:00,684661,9867,9783,0,1,2.5,3.3,2,2.5,3.2,2.6,2.4,3.3,2.8,2.38,3.2,2.6
22241,21518,21518,2009/2010,6,2009-10-04 00:00:00,684663,8302,8633,2,1,3.75,3.5,1,3.7,3.45,1.85,3.7,3.5,1.9,3.6,3.3,1.83
22242,21518,21518,2009/2010,6,2009-10-04 00:00:00,684665,10281,8315,2,2,2.4,3.3,2,2.3,3.25,2.8,2.4,3.2,2.85,2.25,3.2,2.75
22243,21518,21518,2009/2010,6,2009-10-04 00:00:00,684666,9869,8661,4,1,2.45,3.3,2,2.3,3.25,2.8,2.5,3.3,2.65,2.4,3.25,2.5
22244,21518,21518,2009/2010,6,2009-10-04 00:00:00,684668,8305,8371,2,1,2.05,3.3,3,2,3.3,3.35,1.9,3.3,3.9,1.91,3.25,3.4
22245,21518,21518,2009/2010,6,2009-10-03 00:00:00,684671,9906,8394,2,1,1.57,3.8,6,1.55,3.6,5.6,1.6,3.7,5.4,1.62,3.5,4.5
22246,21518,21518,2009/2010,6,2009-10-04 00:00:00,684672,8696,10267,0,1,3.4,3.4,2,3.35,3.3,2,3.35,3.3,2.1,2.75,3.25,2.2
22247,21518,21518,2009/2010,6,2009-10-03 00:00:00,684674,8634,9865,1,0,1.08,10,26,1.1,8,15,1.12,7.5,18,1.1,7,15
22248,21518,21518,2009/2010,7,2009-10-18 00:00:00,684677,9868,10205,2,1,3.8,3.3,2,3.85,3.4,1.9,3.6,3.3,2,3.5,3.2,1.91
22249,21518,21518,2009/2010,7,2009-10-18 00:00:00,684679,8558,9867,2,1,1.83,3.4,4,1.75,3.55,4.35,1.75,3.5,4.6,1.73,3.2,4.33
22250,21518,21518,2009/2010,7,2009-10-17 00:00:00,684680,9783,8302,1,0,3.6,3.3,2,3.6,3.3,2,3.4,3.3,2.05,3.2,3.2,2
22251,21518,21518,2009/2010,7,2009-10-17 00:00:00,684681,8633,10281,4,2,1.17,7,15,1.12,8,16,1.15,7.2,14,1.12,6,15
22252,21518,21518,2009/2010,7,2009-10-18 00:00:00,684682,8315,9869,1,2,1.83,3.5,4,1.8,3.45,4.2,1.8,3.4,4.3,1.83,3.3,3.6
22253,21518,21518,2009/2010,7,2009-10-18 00:00:00,684684,8661,8305,3,1,2.15,3.25,3,2.1,3.4,3.2,2,3.3,3.6,2,3.2,3.2
22254,21518,21518,2009/2010,7,2009-10-18 00:00:00,684686,8371,9906,3,0,2.75,3.3,2,2.75,3.3,2.4,2.8,3.3,2.4,2.6,3.2,2.38
22255,21518,21518,2009/2010,7,2009-10-18 00:00:00,684688,8394,8696,2,2,2,3.4,3,2,3.4,3.45,2.15,3.25,3.25,1.91,3.2,3.5
22256,21518,21518,2009/2010,7,2009-10-17 00:00:00,684689,10267,8634,0,0,4.75,3.75,1,4.85,3.7,1.65,4.1,3.5,1.8,4.33,3.4,1.67
22257,21518,21518,2009/2010,7,2009-10-18 00:00:00,684690,9864,9865,1,2,2.1,3.2,3,2.05,3.3,3.45,2.1,3.25,3.4,1.91,3.2,3.5
22258,21518,21518,2009/2010,8,2009-10-25 00:00:00,684693,10205,9864,2,1,1.62,3.75,5,1.65,3.6,5,1.65,3.5,5.3,1.57,3.5,5
22259,21518,21518,2009/2010,8,2009-10-25 00:00:00,684694,9867,9868,1,0,1.91,3.3,4,1.85,3.3,4.2,1.9,3.3,3.9,1.91,3.2,3.5
22260,21518,21518,2009/2010,8,2009-10-24 00:00:00,684696,8302,8558,0,0,1.44,4.33,7,1.5,4.2,6.75,1.45,4,7,1.44,3.6,6.5
22261,21518,21518,2009/2010,8,2009-10-25 00:00:00,684697,10281,9783,4,0,2.6,3.2,2,2.5,3.3,2.65,2.55,3.3,2.55,2.5,3.2,2.5
22262,21518,21518,2009/2010,8,2009-10-24 00:00:00,684699,9869,8633,0,0,7,4.33,1,6.75,4.3,1.5,6.3,4,1.5,6,3.75,1.44
22263,21518,21518,2009/2010,8,2009-10-25 00:00:00,684704,8305,8315,2,0,2,3.5,3,2,3.3,3.6,1.9,3.3,3.9,1.83,3.3,3.6
22264,21518,21518,2009/2010,8,2009-10-24 00:00:00,684705,9906,8661,1,1,1.8,3.5,4,1.75,3.5,4.45,1.8,3.4,4.3,1.67,3.3,4.5
22265,21518,21518,2009/2010,8,2009-10-25 00:00:00,684706,8696,8371,1,1,2.3,3.3,3,2.25,3.25,3.05,2.1,3.25,3.4,2.2,3.2,2.8
22266,21518,21518,2009/2010,8,2009-10-25 00:00:00,684707,8634,8394,6,1,1.1,9,21,1.14,9.25,15,1.15,6.5,15,1.14,6,13
22267,21518,21518,2009/2010,8,2009-10-25 00:00:00,684708,9865,10267,0,3,3.5,3.3,2,3.2,3.4,2.25,3.05,3.2,2.25,3,3.2,2.1
22268,21518,21518,2009/2010,9,2009-11-01 00:00:00,684709,10205,9867,5,0,1.73,3.5,5,1.6,3.75,5.25,1.7,3.5,4.9,1.62,3.5,4.5
22269,21518,21518,2009/2010,9,2009-10-31 00:00:00,684710,9868,8302,0,2,5.5,3.75,1,5.5,3.95,1.55,5.4,3.7,1.6,5,3.5,1.57
22270,21518,21518,2009/2010,9,2009-11-01 00:00:00,684711,8558,10281,1,1,1.91,3.5,4,1.85,3.5,3.9,1.85,3.4,4,1.8,3.2,4
22271,21518,21518,2009/2010,9,2009-11-01 00:00:00,684712,9783,9869,1,1,1.8,3.5,4,1.8,3.5,4.15,1.8,3.5,4.1,1.83,3.3,3.6
22272,21518,21518,2009/2010,9,2009-10-31 00:00:00,684713,8633,8305,2,0,1.44,4.2,7,1.45,4.05,6.75,1.4,4.5,7,1.4,3.75,7
22273,21518,21518,2009/2010,9,2009-10-31 00:00:00,684714,8315,9906,1,0,2.6,3.25,2,2.5,3.35,2.6,2.55,3.3,2.55,2.5,3.2,2.5
22274,21518,21518,2009/2010,9,2009-11-01 00:00:00,684715,8661,8696,1,0,1.83,3.5,4,1.75,3.55,4.4,1.85,3.4,4,1.73,3.2,4.33
22275,21518,21518,2009/2010,9,2009-10-31 00:00:00,684716,8371,8634,1,1,7.5,4.5,1,7,4.5,1.4,7,4,1.45,6,3.75,1.44
22276,21518,21518,2009/2010,9,2009-11-01 00:00:00,684717,8394,9865,2,1,2,3.4,3,1.95,3.4,3.65,2.1,3.3,3.35,1.91,3.2,3.5
22277,21518,21518,2009/2010,9,2009-11-01 00:00:00,684719,9864,10267,0,1,3.8,3.6,1,4.2,3.45,1.8,3.5,3.4,2,3.75,3.3,1.8
22278,21518,21518,2010/2011,1,2010-08-30 00:00:00,875448,9906,9869,4,0,1.53,4,6,1.53,3.8,6,1.5,3.8,5.7,1.5,3.5,6
22279,21518,21518,2010/2011,1,2010-08-28 00:00:00,875451,10278,8315,0,1,2.5,3.25,2,2.55,3.2,2.65,2.6,3.1,2.5,2.5,3.2,2.5
22280,21518,21518,2010/2011,1,2010-08-29 00:00:00,875458,8696,8634,0,3,15,6,1,12.5,6,1.2,9,5,1.27,10,5,1.22
22281,21518,21518,2010/2011,1,2010-08-28 00:00:00,875459,9864,10267,1,3,2.88,3.3,2,2.85,3.3,2.35,2.7,3.2,2.4,2.8,3.2,2.2
22282,21518,21518,2010/2011,1,2010-08-29 00:00:00,875462,9783,8394,0,0,2.1,3.3,3,2.05,3.25,3.5,2,3.2,3.4,2,3.2,3.2
22283,21518,21518,2010/2011,1,2010-08-28 00:00:00,875463,8581,8302,1,4,3.6,3.5,2,3.9,3.3,1.91,3.1,3.3,2.1,3.2,3.2,2
22284,21518,21518,2010/2011,1,2010-08-29 00:00:00,875464,8558,8305,3,1,2.1,3.3,3,2.15,3.25,3.25,2,3.2,3.4,2.1,3.2,3
22285,21518,21518,2010/2011,1,2010-08-29 00:00:00,875466,8560,10205,1,0,3,3.25,2,2.85,3.25,2.35,2.7,3.2,2.4,2.6,3.2,2.38
22286,21518,21518,2010/2011,1,2010-08-29 00:00:00,875477,8371,9865,0,0,2,3.4,3,2,3.3,3.55,2,3.2,3.4,1.91,3.2,3.5
22287,21518,21518,2010/2011,1,2010-08-29 00:00:00,875480,8661,8633,0,0,8,4.75,1,7,4.4,1.4,7,4.1,1.4,7,4,1.36
22288,21518,21518,2010/2011,10,2010-11-07 00:00:00,875658,8394,8661,3,2,2.4,3.2,3,2.35,3.2,2.9,2.4,3.2,2.7,2.37,3.3,2.87
22289,21518,21518,2010/2011,10,2010-11-08 00:00:00,875661,8302,10267,2,0,2.2,3.4,3,2.1,3.35,3.25,2.1,3.3,3.1,2.2,3.3,3.3
22290,21518,21518,2010/2011,10,2010-11-07 00:00:00,875663,8305,8634,1,3,8.5,5,1,8,4.9,1.33,7.3,4.5,1.35,10,5,1.3
22291,21518,21518,2010/2011,10,2010-11-07 00:00:00,875664,10205,8315,4,1,1.8,3.6,4,1.7,3.6,4.6,1.75,3.4,4.3,1.8,3.5,4.5
22292,21518,21518,2010/2011,10,2010-11-07 00:00:00,875666,9865,9869,1,1,2.1,3.3,3,2.05,3.25,3.5,2,3.2,3.4,2.1,3.3,3.5
22293,21518,21518,2010/2011,10,2010-11-07 00:00:00,875668,8633,9906,2,0,1.29,5.5,9,1.28,5.4,8.5,1.3,5,8,1.3,5.5,9
22294,21518,21518,2010/2011,10,2010-11-07 00:00:00,875670,8371,10278,3,0,2,3.3,3,2,3.25,3.65,2.1,3.3,3.1,2.1,3.2,3.6
22295,21518,21518,2010/2011,10,2010-11-06 00:00:00,875672,8560,8696,1,0,2.1,3.25,3,2.1,3.2,3.4,1.9,3.3,3.7,2.1,3.3,3.5
22296,21518,21518,2010/2011,10,2010-11-06 00:00:00,875674,8558,9864,1,0,1.91,3.4,4,1.91,3.2,4.1,1.9,3.3,3.7,1.8,3.6,4.33
22297,21518,21518,2010/2011,10,2010-11-07 00:00:00,875675,8581,9783,1,2,2.3,3.2,3,2.2,3.2,3.15,2.3,3.2,2.8,2.3,3.25,3.1
22298,21518,21518,2010/2011,11,2010-11-14 00:00:00,875676,8394,8302,1,2,3,3.25,2,2.9,3.3,2.3,2.8,3.2,2.3,3,3.25,2.38
22299,21518,21518,2010/2011,11,2010-11-14 00:00:00,875677,10267,8305,2,0,1.62,3.75,5,1.6,3.65,5.5,1.55,3.7,5.4,1.62,3.75,5.5
22300,21518,21518,2010/2011,11,2010-11-13 00:00:00,875678,8634,10205,3,1,1.2,6.25,13,1.22,6,10.5,1.28,5,9,1.22,6,12
22301,21518,21518,2010/2011,11,2010-11-13 00:00:00,875679,8315,9865,1,0,1.67,3.75,5,1.65,3.5,5.2,1.65,3.5,4.6,1.67,3.75,5
22302,21518,21518,2010/2011,11,2010-11-14 00:00:00,875680,9869,8633,0,1,12,5.5,1,10,5.5,1.25,10,5,1.25,10,6,1.25
22303,21518,21518,2010/2011,11,2010-11-13 00:00:00,875681,9906,8371,3,0,1.62,3.75,5,1.6,3.7,5.4,1.6,3.6,5,1.62,3.75,5.5
22304,21518,21518,2010/2011,11,2010-11-14 00:00:00,875682,10278,8560,2,1,2.1,3.3,3,2.15,3.25,3.25,2.2,3.2,3,2.2,3.3,3.3
22305,21518,21518,2010/2011,11,2010-11-14 00:00:00,875683,8696,8558,0,0,2.38,3,3,2.3,3.1,3.1,2.2,3.2,3,2.38,3.25,3
22306,21518,21518,2010/2011,11,2010-11-14 00:00:00,875684,9864,8581,1,0,1.95,3.5,3,1.95,3.35,3.7,2,3.3,3.3,1.83,3.5,4
22307,21518,21518,2010/2011,11,2010-11-14 00:00:00,875685,8661,9783,0,0,1.8,3.5,4,1.75,3.45,4.5,1.8,3.4,4,1.83,3.4,4.5
22308,21518,21518,2010/2011,12,2010-11-21 00:00:00,875687,8302,8661,1,2,1.67,3.75,5,1.57,3.85,5.35,1.6,3.6,5,1.62,3.75,5.5
22309,21518,21518,2010/2011,12,2010-11-22 00:00:00,875688,8305,8394,1,1,1.8,3.5,4,1.75,3.5,4.4,1.75,3.4,4.3,1.83,3.5,4.33
22310,21518,21518,2010/2011,12,2010-11-20 00:00:00,875689,10205,10267,1,1,2,3.5,3,2,3.7,3.25,2.1,3.3,3.1,2.1,3.3,3.5
22311,21518,21518,2010/2011,12,2010-11-20 00:00:00,875691,9865,8634,0,8,12,5.5,1,11,5.85,1.22,9,4.9,1.28,12,5.5,1.25
22312,21518,21518,2010/2011,12,2010-11-20 00:00:00,875692,8633,8315,5,1,1.17,7,15,1.15,7,14,1.18,5.8,13,1.2,6.5,13
22313,21518,21518,2010/2011,12,2010-11-21 00:00:00,875694,8371,9869,1,0,1.83,3.4,4,1.85,3.35,4.1,1.85,3.4,3.8,1.91,3.3,4.2
22314,21518,21518,2010/2011,12,2010-11-21 00:00:00,875695,8560,9906,2,4,2.75,3.3,2,2.7,3.3,2.45,2.7,3.2,2.4,2.8,3.3,2.5
22315,21518,21518,2010/2011,12,2010-11-21 00:00:00,875696,8558,10278,3,0,1.91,3.3,4,1.85,3.35,4.1,1.9,3.3,3.7,1.91,3.3,4.2
22316,21518,21518,2010/2011,12,2010-11-21 00:00:00,875697,8581,8696,3,1,2.38,3.25,3,2.25,3.25,3.05,2.3,3.2,2.8,2.25,3.25,3.25
22317,21518,21518,2010/2011,12,2010-11-21 00:00:00,875698,9783,9864,3,0,2.25,3.25,3,2.15,3.15,3.35,2,3.3,3.3,2.2,3.3,3.3
22318,21518,21518,2010/2011,13,2010-11-27 00:00:00,875699,8302,8305,1,3,1.67,3.75,5,1.67,3.8,5.25,1.6,3.6,5,1.57,3.5,5
22319,21518,21518,2010/2011,13,2010-11-27 00:00:00,875701,8394,10205,0,3,3.25,3.25,2,3.4,3.35,2.05,2.9,3.2,2.25,3,3.2,2.1
22320,21518,21518,2010/2011,13,2010-11-28 00:00:00,875703,10267,9865,2,1,1.33,5,9,1.37,4.5,7.6,1.4,4.1,7,1.36,4,7
22321,21518,21518,2010/2011,13,2010-11-29 00:00:00,875704,8634,8633,5,0,2.1,3.3,3,2.05,3.7,3.1,2,3.3,3.3,2,3.6,3.5
22322,21518,21518,2010/2011,13,2010-11-28 00:00:00,875706,8315,8371,1,0,1.73,3.6,4,1.67,3.55,4.95,1.7,3.5,4.4,1.62,3.5,4.5
22323,21518,21518,2010/2011,13,2010-11-28 00:00:00,875707,9869,8560,1,3,2.1,3.25,3,2.05,3.25,3.5,2,3.3,3.3,2.1,3.2,3
22324,21518,21518,2010/2011,13,2010-11-27 00:00:00,875708,9906,8558,2,3,1.62,3.6,6,1.67,3.8,5.25,1.7,3.5,4.4,1.67,3.3,4.5
22325,21518,21518,2010/2011,13,2010-11-28 00:00:00,875709,10278,8581,3,1,1.83,3.5,4,1.85,3.4,4.1,1.85,3.4,3.8,1.91,3.25,3.4
22326,21518,21518,2010/2011,13,2010-11-28 00:00:00,875710,8696,9783,1,0,2.2,3.2,3,2.15,3.25,3.25,2.3,3.2,2.8,2.25,3.2,2.75
22327,21518,21518,2010/2011,13,2010-11-28 00:00:00,875711,8661,9864,2,0,1.73,3.75,4,1.7,3.6,4.6,1.7,3.5,4.4,1.67,3.4,4.33
22328,21518,21518,2010/2011,14,2010-12-05 00:00:00,875714,8305,8661,3,0,2,3.4,3,2.05,3.35,3.4,2,3.3,3.3,2.1,3.3,3.5
22329,21518,21518,2010/2011,14,2010-12-05 00:00:00,875715,10205,8302,1,0,1.83,3.5,4,1.91,3.6,4,1.9,3.3,3.7,1.91,3.4,4
22330,21518,21518,2010/2011,14,2010-12-05 00:00:00,875717,9865,8394,1,1,2.2,3.2,3,2.2,3.2,3.2,2.1,3.3,3.1,2.2,3.25,3.3
22331,21518,21518,2010/2011,14,2010-12-04 00:00:00,875718,8633,10267,2,0,1.4,4.5,7,1.38,5,8,1.33,4.8,7.3,1.33,5,9
22332,21518,21518,2010/2011,14,2010-12-04 00:00:00,875719,8371,8634,0,3,15,6,1,11.5,5.75,1.22,10,5,1.25,12,5.5,1.25
22333,21518,21518,2010/2011,14,2010-12-05 00:00:00,875721,8560,8315,2,0,2.3,3.3,3,2.35,3.2,2.95,2.3,3.2,2.8,2.4,3.3,2.88
22334,21518,21518,2010/2011,14,2010-12-05 00:00:00,875722,8558,9869,1,0,1.62,3.75,5,1.62,3.5,5.75,1.65,3.5,4.6,1.67,3.5,5.5
22335,21518,21518,2010/2011,14,2010-12-04 00:00:00,875723,8581,9906,2,0,4.2,3.5,1,4,3.6,1.8,3.7,3.3,1.9,4.5,3.4,1.83
22336,21518,21518,2010/2011,14,2010-12-06 00:00:00,875725,9783,10278,1,0,2.2,3.2,3,2.1,3.2,3.4,1.85,3.4,3.8,2.2,3.3,3.25
22337,21518,21518,2010/2011,14,2010-12-05 00:00:00,875726,9864,8696,4,1,2,3.4,3,2,3.3,3.6,2.1,3.3,3.1,2.1,3.3,3.5
22338,21518,21518,2010/2011,15,2010-12-11 00:00:00,875728,8305,10205,1,0,2.5,3.3,2,2.55,3.6,2.65,2.5,3.3,2.5,2.5,3.25,2.8
22339,21518,21518,2010/2011,15,2010-12-11 00:00:00,875729,8302,9865,1,3,1.4,4.5,7,1.4,4.25,7.5,1.4,4.1,7,1.44,4.2,7.5
22340,21518,21518,2010/2011,15,2010-12-12 00:00:00,875730,8394,8633,1,3,12,5.5,1,10.5,6,1.22,10,5,1.25,10,6,1.25
22341,21518,21518,2010/2011,15,2010-12-13 00:00:00,875731,10267,8371,3,3,1.4,4.5,7,1.4,4.25,7.5,1.4,4.1,7,1.4,4.33,8.5
22342,21518,21518,2010/2011,15,2010-12-12 00:00:00,875732,8634,8560,5,0,1.1,8.5,26,1.08,9.25,21,1.1,7.3,15,1.1,9,21
22343,21518,21518,2010/2011,15,2010-12-12 00:00:00,875733,8315,8558,2,1,1.95,3.4,3,1.95,3.35,3.7,1.9,3.3,3.7,2,3.3,3.8
22344,21518,21518,2010/2011,15,2010-12-12 00:00:00,875735,9869,8581,1,1,1.91,3.5,3,1.9,3.35,3.9,2,3.3,3.3,2,3.3,3.8
22345,21518,21518,2010/2011,15,2010-12-11 00:00:00,875736,9906,9783,2,0,1.44,4.2,7,1.55,3.9,6.75,1.55,3.7,5.4,1.53,3.8,6.5
22346,21518,21518,2010/2011,15,2010-12-12 00:00:00,875738,10278,9864,4,1,2.1,3.4,3,2.1,3.3,3.3,1.9,3.3,3.7,2.2,3.25,3.3
22347,21518,21518,2010/2011,15,2010-12-12 00:00:00,875740,8661,8696,0,1,1.73,3.5,5,1.65,3.5,5.25,1.65,3.5,4.6,1.73,3.5,5
22348,21518,21518,2010/2011,16,2010-12-18 00:00:00,875741,10205,8661,3,1,1.53,3.8,6,1.5,3.9,6.25,1.5,3.8,5.7,1.53,3.75,6.5
